2019-06-12 16:59:17 status half-installed libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 startup packages configure
2019-06-12 16:59:17 configure libaudit-common:all 1:2.8.2-1ubuntu1 <none>
2019-06-12 16:59:17 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 status half-configured libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 status installed libaudit-common:all 1:2.8.2-1ubuntu1
2019-06-12 16:59:17 startup archives unpack
2019-06-12 16:59:17 upgrade libcap-ng0:arm64 0.7.7-3.1 0.7.7-3.1
2019-06-12 16:59:17 status half-configured libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:17 status unpacked libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:17 status half-installed libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:17 status half-installed libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:17 status unpacked libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:17 status unpacked libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:18 startup packages configure
2019-06-12 16:59:18 configure libcap-ng0:arm64 0.7.7-3.1 <none>
2019-06-12 16:59:18 status unpacked libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:18 status half-configured libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:18 status installed libcap-ng0:arm64 0.7.7-3.1
2019-06-12 16:59:18 configure libaudit1:arm64 1:2.8.2-1ubuntu1 <none>
2019-06-12 16:59:18 status unpacked libaudit1:arm64 1:2.8.2-1ubuntu1
2019-06-12 16:59:18 status half-configured libaudit1:arm64 1:2.8.2-1ubuntu1
2019-06-12 16:59:18 status installed libaudit1:arm64 1:2.8.2-1ubuntu1
2019-06-12 16:59:18 startup archives unpack
2019-06-12 16:59:18 upgrade libpam0g:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status half-configured libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status half-installed libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status half-installed libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:18 upgrade perl-base:arm64 5.26.1-6 5.26.1-6
2019-06-12 16:59:18 status half-configured perl-base:arm64 5.26.1-6
2019-06-12 16:59:18 status unpacked perl-base:arm64 5.26.1-6
2019-06-12 16:59:18 status half-installed perl-base:arm64 5.26.1-6
2019-06-12 16:59:18 status half-installed perl-base:arm64 5.26.1-6
2019-06-12 16:59:18 status unpacked perl-base:arm64 5.26.1-6
2019-06-12 16:59:19 status unpacked perl-base:arm64 5.26.1-6
2019-06-12 16:59:19 startup packages configure
2019-06-12 16:59:19 configure perl-base:arm64 5.26.1-6 <none>
2019-06-12 16:59:19 status unpacked perl-base:arm64 5.26.1-6
2019-06-12 16:59:19 status half-configured perl-base:arm64 5.26.1-6
2019-06-12 16:59:19 status installed perl-base:arm64 5.26.1-6
2019-06-12 16:59:19 startup archives unpack
2019-06-12 16:59:19 upgrade debconf:all 1.5.66 1.5.66
2019-06-12 16:59:19 status half-configured debconf:all 1.5.66
2019-06-12 16:59:19 status unpacked debconf:all 1.5.66
2019-06-12 16:59:19 status half-installed debconf:all 1.5.66
2019-06-12 16:59:19 status half-installed debconf:all 1.5.66
2019-06-12 16:59:19 status unpacked debconf:all 1.5.66
2019-06-12 16:59:19 status unpacked debconf:all 1.5.66
2019-06-12 16:59:20 startup packages configure
2019-06-12 16:59:20 configure debconf:all 1.5.66 <none>
2019-06-12 16:59:20 status unpacked debconf:all 1.5.66
2019-06-12 16:59:20 status unpacked debconf:all 1.5.66
2019-06-12 16:59:20 status unpacked debconf:all 1.5.66
2019-06-12 16:59:20 status half-configured debconf:all 1.5.66
2019-06-12 16:59:20 status installed debconf:all 1.5.66
2019-06-12 16:59:20 configure libpam0g:arm64 1.1.8-3.6ubuntu2 <none>
2019-06-12 16:59:20 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status half-configured libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status installed libpam0g:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 startup archives unpack
2019-06-12 16:59:20 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:20 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 upgrade libdb5.3:arm64 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 startup packages configure
2019-06-12 16:59:21 configure libdb5.3:arm64 5.3.28-13.1ubuntu1 <none>
2019-06-12 16:59:21 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 status installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2019-06-12 16:59:21 startup archives unpack
2019-06-12 16:59:21 upgrade libpam-modules-bin:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:21 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 startup packages configure
2019-06-12 16:59:22 configure libpam-modules-bin:arm64 1.1.8-3.6ubuntu2 <none>
2019-06-12 16:59:22 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 startup archives unpack
2019-06-12 16:59:22 upgrade libpam-modules:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:22 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 startup packages configure
2019-06-12 16:59:23 configure libpam-modules:arm64 1.1.8-3.6ubuntu2 <none>
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2019-06-12 16:59:23 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2019-06-12 16:59:23 startup archives unpack
2019-06-12 16:59:23 upgrade login:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2019-06-12 16:59:23 status half-configured login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:23 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:23 status half-installed login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:23 status half-installed login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:23 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:23 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 startup packages configure
2019-06-12 16:59:24 configure login:arm64 1:4.5-1ubuntu1 <none>
2019-06-12 16:59:24 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status unpacked login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status half-configured login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 status installed login:arm64 1:4.5-1ubuntu1
2019-06-12 16:59:24 startup archives unpack
2019-06-12 16:59:24 upgrade ncurses-bin:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2019-06-12 16:59:24 status half-configured ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status half-installed ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status half-installed ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 startup packages configure
2019-06-12 16:59:24 configure ncurses-bin:arm64 6.1-1ubuntu1 <none>
2019-06-12 16:59:24 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status half-configured ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:24 status installed ncurses-bin:arm64 6.1-1ubuntu1
2019-06-12 16:59:25 startup archives unpack
2019-06-12 16:59:25 upgrade sed:arm64 4.4-2 4.4-2
2019-06-12 16:59:25 status half-configured sed:arm64 4.4-2
2019-06-12 16:59:25 status unpacked sed:arm64 4.4-2
2019-06-12 16:59:25 status half-installed sed:arm64 4.4-2
2019-06-12 16:59:25 status half-installed sed:arm64 4.4-2
2019-06-12 16:59:25 status unpacked sed:arm64 4.4-2
2019-06-12 16:59:25 status unpacked sed:arm64 4.4-2
2019-06-12 16:59:25 startup packages configure
2019-06-12 16:59:25 configure sed:arm64 4.4-2 <none>
2019-06-12 16:59:25 status unpacked sed:arm64 4.4-2
2019-06-12 16:59:25 status half-configured sed:arm64 4.4-2
2019-06-12 16:59:25 status installed sed:arm64 4.4-2
2019-06-12 16:59:25 startup archives unpack
2019-06-12 16:59:25 upgrade fdisk:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-06-12 16:59:25 status half-configured fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:25 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:25 status half-installed fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-installed fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 upgrade libfdisk1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-configured libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 startup packages configure
2019-06-12 16:59:26 configure libfdisk1:arm64 2.31.1-0.4ubuntu3 <none>
2019-06-12 16:59:26 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-configured libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 startup archives unpack
2019-06-12 16:59:26 upgrade libmount1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-configured libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-installed libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status half-installed libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:26 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:27 startup packages configure
2019-06-12 16:59:27 configure libmount1:arm64 2.31.1-0.4ubuntu3 <none>
2019-06-12 16:59:27 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:27 status half-configured libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:27 status installed libmount1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:27 startup archives unpack
2019-06-12 16:59:27 upgrade libncursesw5:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2019-06-12 16:59:27 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 startup packages configure
2019-06-12 16:59:27 configure libncursesw5:arm64 6.1-1ubuntu1 <none>
2019-06-12 16:59:27 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:27 status installed libncursesw5:arm64 6.1-1ubuntu1
2019-06-12 16:59:28 startup archives unpack
2019-06-12 16:59:28 upgrade libsmartcols1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 startup packages configure
2019-06-12 16:59:28 configure libsmartcols1:arm64 2.31.1-0.4ubuntu3 <none>
2019-06-12 16:59:28 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 configure fdisk:arm64 2.31.1-0.4ubuntu3 <none>
2019-06-12 16:59:28 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status half-configured fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 status installed fdisk:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:28 startup archives unpack
2019-06-12 16:59:28 upgrade libudev1:arm64 237-3ubuntu10 237-3ubuntu10
2019-06-12 16:59:28 status half-configured libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:28 status unpacked libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:28 status half-installed libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:28 status half-installed libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:28 status unpacked libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:28 status unpacked libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:29 startup packages configure
2019-06-12 16:59:29 configure libudev1:arm64 237-3ubuntu10 <none>
2019-06-12 16:59:29 status unpacked libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:29 status half-configured libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:29 status installed libudev1:arm64 237-3ubuntu10
2019-06-12 16:59:29 startup archives unpack
2019-06-12 16:59:29 upgrade util-linux:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:29 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:30 startup packages configure
2019-06-12 16:59:30 configure util-linux:arm64 2.31.1-0.4ubuntu3 <none>
2019-06-12 16:59:30 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:30 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:30 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:30 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:30 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:31 status installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-06-12 16:59:31 startup archives unpack
2019-06-12 16:59:31 upgrade base-passwd:arm64 3.5.44 3.5.44
2019-06-12 16:59:31 status half-configured base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status unpacked base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status half-installed base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status half-installed base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status unpacked base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status unpacked base-passwd:arm64 3.5.44
2019-06-12 16:59:31 upgrade libdebconfclient0:arm64 0.213ubuntu1 0.213ubuntu1
2019-06-12 16:59:31 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 startup packages configure
2019-06-12 16:59:31 configure libdebconfclient0:arm64 0.213ubuntu1 <none>
2019-06-12 16:59:31 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 status installed libdebconfclient0:arm64 0.213ubuntu1
2019-06-12 16:59:31 configure base-passwd:arm64 3.5.44 <none>
2019-06-12 16:59:31 status unpacked base-passwd:arm64 3.5.44
2019-06-12 16:59:31 status half-configured base-passwd:arm64 3.5.44
2019-06-12 16:59:32 status installed base-passwd:arm64 3.5.44
2019-06-12 16:59:32 startup archives unpack
2019-06-12 16:59:32 upgrade init-system-helpers:all 1.51 1.51
2019-06-12 16:59:32 status half-configured init-system-helpers:all 1.51
2019-06-12 16:59:32 status unpacked init-system-helpers:all 1.51
2019-06-12 16:59:32 status half-installed init-system-helpers:all 1.51
2019-06-12 16:59:32 status half-installed init-system-helpers:all 1.51
2019-06-12 16:59:32 status unpacked init-system-helpers:all 1.51
2019-06-12 16:59:32 status unpacked init-system-helpers:all 1.51
2019-06-12 16:59:32 startup packages configure
2019-06-12 16:59:32 configure init-system-helpers:all 1.51 <none>
2019-06-12 16:59:32 status unpacked init-system-helpers:all 1.51
2019-06-12 16:59:32 status half-configured init-system-helpers:all 1.51
2019-06-12 16:59:32 status installed init-system-helpers:all 1.51
2019-06-12 16:59:33 startup archives unpack
2019-06-12 16:59:33 upgrade libc-bin:arm64 2.27-3ubuntu1 2.27-3ubuntu1
2019-06-12 16:59:33 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status half-installed libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status half-installed libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 startup packages configure
2019-06-12 16:59:33 configure libc-bin:arm64 2.27-3ubuntu1 <none>
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 status installed libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:33 startup archives unpack
2019-06-12 16:59:33 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2019-06-12 16:59:33 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:33 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:33 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:33 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:33 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:33 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:34 startup packages configure
2019-06-12 16:59:34 configure ncurses-base:all 6.1-1ubuntu1 <none>
2019-06-12 16:59:34 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:34 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:34 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:34 status installed ncurses-base:all 6.1-1ubuntu1
2019-06-12 16:59:34 startup archives unpack
2019-06-12 16:59:34 upgrade sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 startup packages configure
2019-06-12 16:59:34 configure sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 <none>
2019-06-12 16:59:34 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:34 status installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-06-12 16:59:35 startup archives unpack
2019-06-12 16:59:35 upgrade libapt-pkg5.0:arm64 1.6.1 1.6.1
2019-06-12 16:59:35 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-06-12 16:59:35 status half-configured libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 status half-installed libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 status half-installed libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-06-12 16:59:35 upgrade libstdc++6:arm64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2019-06-12 16:59:35 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2019-06-12 16:59:35 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-06-12 16:59:35 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-06-12 16:59:35 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-06-12 16:59:35 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
